"","Flag","Amount"
"1",0,1591.55946898524
"2",0,2835.83482530221
"3",0,1928.46203659829
"5",0,2272.14412294335
"7",0,2210.15494251063
"9",0,895.504320339518
"10",0,1933.52964837717
"12",0,3105.79940426686
"14",0,588.077440156749
"15",0,234.965844654129
"18",0,1824.67782341238
"19",0,1921.07512491044
"20",0,1517.20191450474
"21",0,1061.34523182154
"22",0,1394.68781399437
"23",0,622.500605014942
"24",0,2095.47570143056
"25",0,1290.35310752815
"26",0,2283.79681101951
"27",0,2327.0554725244
"28",0,2104.10231897246
"29",0,1101.47966268682
"31",0,740.124149574476
"32",0,2741.89178202983
"33",0,309.937178800867
"34",0,1389.90826630445
"35",0,1683.24938456739
"38",0,1645.05156290655
"40",0,1470.14668933067
"41",0,2012.85261111789
"42",0,2133.44706197238
"43",0,-799.459967874233
"44",0,1580.71505988131
"45",0,-622.138604869156
"46",0,1965.02039618854
"47",0,797.282726338343
"48",0,1460.969425621
"49",0,349.177473879934
"50",0,2576.98714043081
"51",0,1170.07464456364
"52",0,1724.80649730333
"53",0,2429.69077310385
"54",0,1546.64665142354
"56",0,3408.09798307677
"57",0,2192.68987593105
"58",0,1295.62067543025
"59",0,719.45450330705
"60",0,2013.49198254671
"61",0,-954.999019519733
"62",0,629.729334312449
"63",0,1824.25780835433
"64",0,1636.47228654694
"65",0,1006.45889870591
"67",0,2381.15134348499
"68",0,3080.13150862112
"69",0,1367.64129972694
"70",0,1870.69113103595
"72",0,1872.40303798907
"73",0,2317.94193658099
"74",0,2274.28249000805
"75",0,2270.23366575635
"76",0,1825.99879606037
"77",0,1269.28165601792
"78",0,1544.40951487303
"79",0,1435.11561641038
"80",0,-87.7225174250364
"81",0,2415.05046445399
"82",0,2007.14149067417
"83",0,2132.84297032722
"84",0,232.992015695584
"85",0,3074.05017694145
"86",0,2159.57414704397
"87",0,1408.80435160987
"88",0,2502.60532576194
"89",0,799.266605694327
"91",0,457.038072078604
"92",0,502.517649795164
"94",0,1021.3940165805
"95",0,302.695940666971
"96",0,2042.78066850666
"97",0,-668.494634021476
"98",0,1683.24938456739
"99",0,1852.4214444721
"100",0,1926.06085596885
"101",0,1567.85836729593
"103",0,2430.82084279244
"104",0,2459.52770059628
"106",0,2347.75952959154
"107",0,1267.36060890076
"108",0,1100.8872702455
"109",0,2657.30212333067
"110",0,1945.00166425784
"111",0,2466.05756649089
"112",0,-6.02364960439826
"113",0,953.564933937177
"114",0,848.441082909733
"116",0,-360.000127775968
"117",0,-1024.98712320579
"118",0,2026.11606999605
"119",0,1606.82512497
"120",0,1459.4310089424
"121",0,1439.12888871993
"122",0,2205.3071450842
"123",0,2953.15357781875
"125",0,931.391462613229
"126",0,1759.62201335987
"127",0,2266.22709955143
"128",0,1171.06184407784
"129",0,1277.13573114555
"130",0,1908.32613821827
"134",0,1100.4693076512
"135",0,1667.79882786607
"137",0,2683.74802037574
"138",0,3486.35221975307
"139",0,1233.01573028834
"141",0,1069.65910841925
"142",0,2821.11245684281
"143",0,1192.19124012271
"144",0,980.220071730048
"145",0,952.475925901869
"146",0,1397.47917278882
"147",0,1738.41029748747
"149",0,2607.52618543649
"151",0,1751.64124157987
"154",0,2133.50143057346
"155",0,1872.03018189732
"156",0,1974.25370986271
"158",0,866.83562648383
"159",0,1901.47491881612
"160",0,1989.80912957251
"161",0,1287.71503649116
"162",0,1081.23443374078
"163",0,2479.14227745087
"164",0,603.274113932738
"165",0,1920.94615412089
"166",0,1945.78130808675
"167",0,493.730763300443
"169",0,1722.31120735622
"171",0,1035.36462522356
"172",0,2864.15307748491
"174",1,3968.37458208649
"175",0,1904.37600552044
"176",0,1562.33296954414
"178",0,2545.27219167012
"179",1,3674.16078509783
"180",0,2173.15897688998
"181",0,2619.90857704402
"182",0,2283.68995082681
"183",0,976.874986497051
"184",0,2274.89546892175
"185",0,2031.86239115292
"186",0,2360.47833369974
"188",0,614.329297285939
"190",0,2007.14149067417
"191",0,1640.20371149372
"192",0,1446.30059403269
"194",0,1881.35538314101
"195",0,1420.01533760987
"196",0,2154.36517526816
"197",0,2894.72429913981
"198",0,1895.92962745081
"199",0,720.739246324062
"200",0,1097.40874594888
"202",0,2555.12044063412
"203",0,1509.79891243882
"204",0,1443.68678181824
"205",0,971.892452789894
"206",0,-637.830619425222
"208",0,277.492536012639
"209",0,1009.92479304735
"210",0,1007.72927289341
"211",0,571.568934379876
"212",0,1471.56650209289
"213",0,1487.25051222513
"214",0,1859.53679066469
"215",0,-63.4216990749887
"216",0,2548.63671159889
"217",0,2282.40039379611
"218",0,1338.32543719436
"219",0,1854.33596989699
"220",0,705.428636784699
"221",0,-346.148191815427
"222",0,910.120857917448
"223",0,2106.06347779039
"224",0,1321.93756470429
"225",0,1848.42664185333
"226",0,1692.00605555877
"227",1,4170.68282095981
"228",0,1673.7241586708
"229",0,2229.89330445953
"230",0,930.360236239128
"231",0,355.335421936273
"233",0,3319.37746611179
"234",0,656.335525569086
"235",0,-818.502496453357
"236",0,1411.02592084697
"237",0,1061.13588157184
"239",0,93.4646330505432
"240",0,2799.60368532368
"241",0,468.820702013882
"243",0,2885.38410436909
"244",0,1821.61391325352
"245",0,1694.98890429278
"246",0,1683.24938456739
"247",0,549.352162246207
"248",0,1219.90133737953
"249",0,100.761490528908
"250",0,1975.74513422971
"253",0,1056.54782157739
"255",0,1649.70323063933
"256",0,1188.60063311116
"258",0,1413.02676701369
"259",0,1552.39028665303
"260",0,955.916713341736
"261",0,306.874648960494
"262",0,2323.41656071959
"263",0,1254.88176447306
"265",0,1107.74099185096
"266",0,769.174433830201
"267",0,666.127640310218
"268",0,1080.47714675847
"269",1,3836.47969424297
"270",0,1476.81011713434
"271",0,2770.59080676513
"272",0,941.983187356893
"273",0,1773.5056515562
"275",0,1226.52566810769
"276",0,1489.30860722547
"279",0,2206.90879349534
"280",0,1416.0096157477
"281",0,1351.75916992949
"282",0,2489.74723776129
"283",0,1035.26292463783
"284",0,1740.33573267331
"286",0,2180.32901801597
"287",0,588.557110685968
"288",0,1721.43348938068
"289",0,1929.71374839276
"290",0,2611.02720592999
"291",0,487.040311419872
"292",0,1525.55554237649
"293",0,-412.879187329832
"295",0,781.849887859899
"296",0,1796.88157060108
"297",0,1667.26737120544
"298",0,2894.72429913981
"299",0,1172.90274044418
"300",0,2374.59427386807
"301",0,2216.67286545322
"302",0,-34.3498182479421
"303",0,2233.19317118386
"304",0,2243.05678524365
"305",0,2495.35607027728
"306",0,2542.64082710299
"307",0,2242.69938602455
"308",0,1503.14313064903
"309",0,802.686939239141
"310",0,1473.03480912654
"314",0,3733.27688189476
"315",0,1988.38343163604
"316",0,783.624305021122
"317",0,1337.27566134795
"318",0,1044.87907280181
"319",0,2272.05678387645
"320",0,276.132999844711
"321",0,1144.71724010968
"322",0,2438.30906478118
"323",0,1167.52017956922
"324",0,1444.00359898061
"325",0,1750.40043030819
"326",0,1301.31153562515
"330",0,1848.81916230089
"333",0,2614.08617712298
"334",0,1223.94145016199
"335",0,2534.53676257027
"336",0,1433.16482074627
"338",0,2701.61546184128
"340",0,-105.931054087897
"341",0,1893.08885214283
"342",0,2401.16491886202
"343",0,1269.47255224765
"344",0,1404.080174358
"345",0,197.961301185234
"346",0,558.516152782343
"347",0,1373.55346502446
"348",0,929.602522010914
"350",0,523.899677969856
"352",0,1591.93115357671
"354",0,3078.31963997246
"355",0,22.8154882365283
"356",0,1672.07825320615
"357",0,2504.9495356772
"358",0,1429.61341593185
"359",0,122.473642103514
"360",0,749.57864199907
"361",0,4132.64511075729
"362",0,1138.50713357916
"363",0,428.886468900575
"364",0,1670.9861365387
"365",0,952.023560977507
"367",0,1340.25916622724
"368",0,1356.27095799794
"370",0,1630.34092910294
"371",0,1848.81916230089
"372",0,2135.29182646046
"373",0,3378.07575841043
"375",0,1008.74794111618
"376",0,3021.24392666666
"377",0,28.096448438173
"379",0,192.475777634094
"380",0,23.4340589560487
"382",0,2203.95207850646
"383",0,2325.45137121155
"384",0,1584.44501621408
"385",0,866.551899595273
"388",0,1126.99415323416
"389",0,1165.76378326394
"390",1,3472.67269362048
"392",0,1333.5169967135
"393",0,710.095233836449
"394",0,2356.43907969069
"395",0,781.771306441163
"396",0,2242.22272059994
"397",0,997.845794159549
"399",0,2033.70043534289
"403",0,357.8031418301
"404",0,1190.46427510071
"405",0,1321.93280609581
"406",0,1105.67116230436
"407",0,-477.512296396916
"408",0,2489.37438166954
"409",0,-171.697451440178
"410",0,962.880092504504
"412",0,3496.37379530979
"413",0,2313.82452843201
"414",0,191.884734586173
"415",0,2593.98761308065
"416",0,1178.3317044132
"417",0,78.7794155416867
"418",0,1747.85083826077
"419",0,-721.168920950457
"420",0,1499.60240245121
"421",0,1739.15600967098
"422",0,2661.95422184684
"423",0,3203.89403678718
"424",0,-322.66423541264
"426",0,1658.05685851108
"427",0,1455.9492678025
"428",0,1732.68006062116
"429",0,2755.83900285989
"430",0,1333.36241025824
"431",0,1689.83878817663
"432",0,186.79900013768
"433",0,778.569110013966
"435",0,914.923157703002
"436",0,3509.83136236152
"437",0,-333.442465407156
"438",0,1531.55142687239
"439",0,1286.41551393973
"440",0,1644.4408533976
"441",0,178.199200481678
"442",0,2400.53782879452
"443",0,712.327989519435
"444",0,839.018280563552
"445",0,613.807250057363
"446",0,-339.585766969045
"447",0,854.737598051991
"448",0,1427.00342328959
"449",0,2829.48028060272
"450",0,2701.46922870886
"451",0,1236.37046692811
"452",0,934.605178828685
"453",0,2242.69938602455
"454",0,1550.63656439032
"456",0,2404.93095610279
"457",0,3480.00439978855
"458",0,2873.8070257992
"459",0,632.908029749436
"460",0,1590.44631435373
"461",0,477.611957246257
"462",0,809.06785623627
"463",0,6.46158230449259
"464",0,1298.27829815447
"466",0,617.913714809226
"467",0,3071.39272065259
"468",0,2396.69793505638
"469",0,1296.73609791336
"472",0,2653.18471518169
"474",0,365.764122798089
"475",0,2283.63407932971
"476",0,-1170.99420967464
"477",0,2362.98052038411
"478",0,3486.14169109112
"479",0,-746.587760602336
"482",0,1531.55142687239
"484",0,2463.39262020623
"485",0,1975.83247329662
"486",0,2453.09544142466
"487",0,3471.41932263172
"488",0,1532.65506744297
"489",0,847.571655553583
"490",0,3026.10704699914
"492",0,1480.98361833602
"493",0,1098.63263027867
"495",0,2319.08307969289
"496",0,2091.2869453544
"498",0,1263.95189157415
"501",0,1602.22915889483
"503",1,4149.89013279205
"505",0,2126.25028180625
"506",0,255.707255473892
"507",0,2355.73739668102
"508",0,1335.83657217233
"512",0,907.381174054225
"516",0,1503.97097041235
"518",0,1197.96630547728
"520",0,3053.67151231947
"521",0,1503.95828950847
"522",0,1368.8596616355
"523",0,2607.49787272631
"524",0,1359.81087523175
"525",0,1500.58266535524
"528",0,421.642196805332
"529",0,-545.095074089548
"531",0,-1068.42039088255
"532",0,1086.52466826466
"533",0,2191.48779274823
"534",0,2057.21296202203
"535",0,746.884198247971
"536",0,1869.3622516651
"537",0,2065.57076935311
"538",0,-497.839040581522
"539",0,1356.00157363485
"540",0,506.015562509287
"541",0,-21.9081123975677
"542",0,527.710175851478
"543",0,1486.63860931069
"544",0,2596.73161141915
"545",0,-63.8049890831629
"546",0,1346.64998431319
"548",0,2609.01760980349
"549",0,2980.05967002248
"550",0,102.776564840883
"551",0,1102.76754184397
"552",0,194.9466082175
"553",0,1030.36733247888
"554",0,2095.47570143056
"555",0,1695.27442131763
"557",0,1807.73398529992
"559",0,2244.35735750243
"560",0,1508.21411922667
"561",0,211.520387277219
"562",0,1785.45559745258
"563",0,1710.97495222906
"565",0,1605.37712294531
"566",0,2158.83493817781
"567",1,4562.11644965522
"568",0,1540.37044206794
"570",0,3349.00651641793
"571",0,1325.82603767654
"574",0,1074.29602869521
"575",0,1392.73613445225
"576",0,-395.342795483368
"577",0,1188.84862491015
"578",0,646.4650290322
"580",0,1752.75980985512
"581",0,80.514619320655
"582",0,2674.02357496233
"583",0,1290.66746595533
"584",0,2514.47688273157
"585",0,1582.6648964395
"586",0,773.4308471133
"587",0,870.93572613561
"588",0,1317.31095294585
"589",0,4162.08984767609
"590",0,2286.43537699701
"591",0,1428.80700424677
"592",0,1635.35371827168
"593",0,-509.469593062555
"594",0,2250.88846479865
"595",0,1614.08918531284
"598",0,2123.5893060505
"599",0,1612.37040882883
"600",0,1893.15455870281
"601",0,2671.27877960656
"602",0,2142.16546038412
"603",0,2004.46614061632
"604",0,1530.06000250538
"605",0,2560.07564918788
"606",0,896.892515478027
"607",0,2385.63540022438
"609",0,1446.86143222987
"610",0,1771.27807201713
"611",0,1494.0473485965
"612",0,2453.54787620971
"613",0,-341.417960063176
"614",0,219.339727538063
"615",0,2554.38034682838
"616",0,-6.02364960439826
"617",0,542.147190886654
"620",0,2640.62084548135
"621",0,2152.46102942421
"622",0,1177.48534532866
"623",0,650.192917454213
"625",0,1309.11055406668
"626",0,3063.76754231722
"628",0,1393.85851840506
"629",0,887.880769412791
"630",0,2241.58607256936
"631",0,1019.0424069021
"632",0,3081.16462971261
"634",0,744.740505770513
"635",0,1176.31467881591
"636",0,1501.37696782795
"638",0,2904.74227707826
"639",0,1845.4863712287
"640",0,1990.00525941313
"641",0,1514.18984655025
"643",0,1.95712217559878
"644",0,569.623339964274
"645",0,2077.31724366015
"646",0,2766.52973360494
"647",0,2539.75769339184
"648",0,1623.65967545863
"652",0,853.94376392089
"653",0,2906.83667495695
"655",0,1349.95513532908
"656",0,1556.31819776457
"657",0,2421.50617460204
"658",0,438.267704892211
"659",0,1398.04071259152
"661",0,2332.42625166214
"662",0,1666.53596155761
"663",0,1531.17857078064
"664",0,1718.54043069566
"665",0,1918.80727991778
"666",0,877.195753625207
"667",0,2316.73670488158
"669",0,1467.97128211418
"671",0,1951.11983176136
"672",0,1277.3547589796
"673",0,2835.83482530221
"674",0,351.041754338691
"675",0,1528.27058442375
"676",0,1909.85494702953
"677",0,1352.30209347025
"678",0,1813.41749465033
"679",0,37.8065142915098
"680",0,1118.86684796009
"681",0,2992.18942772228
"682",0,1501.44726766211
"683",0,2418.30094832837
"684",0,431.196209711376
"685",0,2070.28317537425
"686",0,-122.970797213763
"687",0,134.246031386437
"688",0,2239.23039279804
"689",0,1455.24104482286
"692",0,1075.69474418919
"693",0,-467.46572730683
"694",0,1655.29578423408
"695",0,194.470810832799
"696",0,2331.49776791321
"698",0,2032.40640757918
"699",0,1696.85318475154
"700",0,1279.84140231678
"701",0,2246.87348023645
"702",0,429.732791268246
"703",0,466.633780404108
"704",0,-538.266050693269
"705",0,1528.00599272379
"706",0,1844.29237798503
"707",0,1576.551724979
"708",0,2938.891404518
"709",0,2105.47588067008
"710",0,1085.29253035008
"711",0,334.240186660749
"712",0,105.013701391392
"715",0,8.75629089050548
"716",0,401.745035916034
"717",0,797.796714873872
"718",0,266.202146903649
"719",0,733.809101973322
"721",0,2227.97701756515
"722",0,70.8769481177773
"723",0,1081.26545066472
"725",0,602.860239252369
"726",0,1536.16299670549
"727",0,1544.79546057798
"729",0,542.432544310877
"730",0,1635.69778014064
"731",0,1604.28249238439
"732",0,3130.28219449019
"733",0,3228.61493726593
"734",0,757.783441038581
"735",0,3021.81227828096
"737",0,351.793451129486
"738",0,1092.29452122964
"739",0,1388.57995314088
"740",0,1623.99103571794
"741",0,2220.36704928315
"742",0,1176.20565755687
"743",0,1249.15255892704
"744",0,1163.77283745807
"745",0,2610.89788140196
"746",0,1868.5661428158
"748",0,1309.2375652276
"750",0,2061.32311921143
"751",0,819.670845149918
"752",0,2026.11606999605
"753",0,2917.197935516
"756",0,1533.01588356906
"757",0,1629.5077778577
"758",0,1889.09263050887
"760",0,1408.22857585927
"761",0,2637.34377844703
"762",0,3785.10985895437
"763",0,2343.848457138
"764",0,2850.55719376161
"765",0,2094.13692352125
"766",0,2315.92117232356
"767",0,1132.55605410161
"768",0,2415.01682718904
"769",0,2605.66575743786
"770",0,-13.8838145590542
"771",0,2495.86372908253
"772",0,2689.86451169698
"773",0,2090.75186499052
"776",0,1826.29400419791
"777",0,237.515017525982
"779",0,2113.47941022979
"780",0,-589.57226388979
"781",0,1287.71503649116
"782",0,3497.8652196768
"784",0,1591.67633787328
"785",0,1495.26289305294
"786",0,3186.17282845406
"787",0,1083.69326441816
"789",0,1664.36734078474
"791",0,1046.81273863942
"792",0,1705.37407570917
"793",0,2700.68462013008
"795",0,1218.40818495012
"796",0,1369.33838221115
"797",0,1823.17274357608
"798",0,1568.23122338768
"799",0,3713.54646938742
"800",0,3556.60846038198
"802",0,-207.203193487188
"803",0,524.302932614256
"804",0,2330.56564193922
"805",0,1384.3277422784
"806",0,391.136785721727
"807",0,1115.31141898523
"808",0,1507.61621838783
"809",0,-103.018339086002
"810",0,1865.08087156318
"811",0,2149.03429788341
"812",0,-251.161891510435
"814",0,-535.372398932725
"815",0,2505.60416563566
"816",0,1393.0542262419
"817",0,392.598867074628
"818",1,4309.31353227008
"819",0,2186.89464704524
"820",0,672.323867803208
"821",0,1973.63865373081
"822",0,1313.34928850829
"824",0,1154.93283883752
"825",0,2991.42633365611
"828",0,854.308306017117
"829",0,602.880629187761
"831",0,1426.25771110609
"832",0,1034.20781375899
"834",0,-197.188557118293
"835",0,692.918243183917
"836",0,1240.49459311085
"839",0,-147.623676270515
"840",0,1428.31121855697
"841",0,1473.83010656868
"842",0,-305.875503566838
"843",0,2698.8592360666
"844",0,3.23113946542264
"845",0,482.27197244618
"847",0,1234.72130455155
"849",0,3332.79008475698
"850",0,2807.55111250748
"851",0,2279.59126185058
"853",0,1990.18198566426
"854",0,1528.69454911393
"855",0,3230.33993383226
"857",0,364.027434958096
"859",1,4294.50382474378
"860",0,1356.00157363485
"861",0,1450.32870550983
"862",0,3424.72956367817
"863",0,1011.32933618217
"864",0,673.643235705714
"865",0,2478.39656526737
"866",0,475.52130446003
"867",0,2538.03175128847
"868",0,643.017120034671
"869",0,143.215138736038
"871",0,853.552987027845
"872",0,3245.06230229166
"874",0,2789.05772728175
"875",0,1683.23191801161
"876",0,1161.46297699688
"878",0,1312.08552199988
"879",0,-808.655897827655
"880",0,2081.29762916865
"881",0,2422.86465358876
"882",0,1837.22209923218
"883",0,908.079612606383
"884",0,1815.53224266126
"885",0,2496.21033179907
"886",0,1462.94323950995
"887",0,2703.33350916762
"888",0,1149.67077586808
"889",0,1380.71961462655
"891",0,1019.0418904724
"892",0,1621.74991808754
"893",0,275.249204102184
"894",0,567.181992892582
"895",0,1254.60030225249
"896",0,1554.55412512904
"898",0,965.793754373691
"900",0,2576.21716805893
"901",0,468.820702013882
"902",0,1727.89540032857
"903",0,3519.52704438146
"904",0,-516.676925001617
"905",0,923.765139133751
"906",0,1428.52392840951
"908",0,240.911034589348
"909",0,2267.04743041155
"911",0,2843.82979297037
"912",0,1011.45378912002
"913",0,170.062607346352
"914",0,912.691822425647
"915",0,-595.21672404392
"917",0,3578.59453555199
"918",0,1424.1313063113
"919",0,2446.69870065835
"920",0,2080.75333297116
"921",0,1185.0239802677
"922",0,996.106252577721
"923",0,994.483480768356
"924",0,1279.7797386956
"925",0,1545.90093924003
"926",0,1011.20956868234
"927",0,1785.39763870229
"929",0,3154.49095498476
"930",0,294.552980104215
"931",0,2518.79925275529
"932",0,2213.93507634452
"934",0,2069.57273037304
"936",0,2677.15522328075
"937",0,502.707596400475
"939",0,2893.58453277996
"940",0,1965.68302548808
"941",0,2289.4512038686
"942",0,865.527680431408
"944",0,1218.28027221574
"945",0,2402.80383974874
"947",0,1664.42559909873
"948",0,2528.85812365047
"949",0,1442.09864784074
"950",0,2062.49694648852
"951",0,674.933860445468
"952",0,1043.04149956913
"953",0,1930.91965573492
"954",0,1149.31851895883
"955",0,1413.77247919719
"956",0,2741.90777316955
"957",0,2843.08408078687
"958",0,1761.2064420225
"959",0,2822.36582783157
"960",0,447.88307274743
"961",0,1780.95915850812
"962",0,2073.60753548782
"963",0,2363.31859029767
"964",0,1026.02369482305
"966",0,2725.76613956796
"967",0,1446.91226000554
"968",0,1455.44214671191
"969",0,2151.38232653415
"971",0,1642.76319196764
"973",0,729.620191583472
"974",0,2408.64808660139
"975",0,-554.644069716304
"976",0,1765.77033175985
"977",0,2086.67831436362
"978",0,369.678054831571
"979",0,1215.34953189244
"980",0,2864.66865275101
"981",0,1603.68493441558
"982",0,820.38495893828
"983",0,2735.50022364987
"984",0,3098.97317711264
"985",0,2581.45314448316
"986",0,3524.78730302024
"988",0,307.352868473047
"989",0,1219.85395644266
"991",0,1480.83741514688
"993",0,3091.36726854217
"994",0,1572.19354955737
"995",0,2365.21886581548
"996",0,894.383072784425
"997",0,2725.67798920343
"998",0,275.565631582939
"999",0,1636.84514263869
"1001",0,1480.26986872304
"1002",0,2049.21074339429
"1003",0,2448.81254445614
"1004",0,382.479641493881
"1005",0,1340.14967377129
"1006",0,50.0039126577439
"1007",0,921.59052803577
"1009",0,2422.77148851012
"1010",0,1064.32843502913
"1011",0,2627.11167422837
"1012",0,1109.3016876428
"1013",0,1270.99931358051
"1015",0,922.927845150666
"1016",0,1767.81852078413
"1017",0,1088.54120799484
"1018",0,1756.34550478586
"1019",0,1234.36440721686
"1020",0,753.398012116296
"1021",0,2046.95761570407
"1023",0,2477.24418588345
"1024",0,2784.94031913278
"1025",0,3761.23019444656
"1026",0,2740.17480166332
"1027",0,1811.27642760097
"1030",0,541.826116019808
"1032",0,652.7962895489
"1033",0,2199.41727672229
"1034",0,1833.79820043582
"1037",0,1128.8405827973
"1038",0,1235.33743921239
"1039",0,1046.18892580667
"1040",0,2147.21919639413
"1041",0,1463.73288679297
"1043",0,1909.36835152921
"1044",0,-206.766028898246
"1045",0,3343.63314532901
"1047",0,2091.49757717402
"1048",0,2469.62805997579
"1049",0,2392.06143768324
"1051",0,1768.97360268153
"1052",0,2709.83705246878
"1053",0,3249.31451315414
"1054",0,-667.763098546236
"1055",0,1795.54914902138
"1056",0,1365.51704642293
"1057",0,1160.91205756376
"1058",0,-315.193387251777
"1059",0,1786.02417078096
"1060",0,3412.52984879413
"1061",0,930.452163473922
"1063",0,2674.84584113637
"1065",0,2109.96449769064
"1066",0,1898.14617893637
"1068",0,2599.99095719391
"1069",0,148.805539640565
"1070",0,3173.76226257664
"1071",0,1089.68283088399
"1074",0,3643.07839067961
"1075",0,947.298615843099
"1077",0,126.477666530192
"1078",0,-342.86944184082
"1079",0,2834.11677797587
